ID,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,ZIP
033f05b1-e940-4364-8ad8-45e93bc98703,1999-04-28,,999-76-4455,S99975208,,Ms.,Cora299,Dibbert990,,,,white,irish,F,New York,1011 Gulgowski Crossroad Suite 44,Cairo,New York,12413
b3c1c83b-26d5-4a5d-b9ce-824468dfaee2,1947-12-16,,999-31-4559,S99982767,X44821375X,Mrs.,Despina962,O'Connell601,,Davis923,M,white,irish,F,Canandaigua,1055 Glover Bypass Suite 56,Lynbrook,New York,11563
ef372c74-0841-4c06-a524-40bba5fb88e0,2008-06-19,,999-27-1498,,,,Errol226,Jakubowski832,,,,white,english,M,Franklinville,171 Dooley Harbor,Suffern,New York,10901
b21b5cac-bd5c-43f8-98c5-25e0c24e85ab,1971-12-11,,999-80-3060,S99948465,X39883146X,Mr.,Frances376,Swift555,,,M,black,african,M,Alabama,658 O'Conner Bypass Suite 42,Mount Vernon,New York,10550
f65167a3-266e-4f46-bd83-6839ecec5a92,1987-11-10,,999-84-5877,S99911117,X87428348X,Ms.,Dona966,Leffler128,,,S,black,african,F,Washingtonville,119 Kozey Crossroad Suite 1,Long Beach,New York,11561
27fe5f55-5425-40ba-889a-b919705e9eeb,1983-02-26,,999-73-2936,S99940438,X21266283X,Mrs.,Lillian593,Kemmer137,,Eichmann909,M,white,italian,F,Grand Island,1089 Schimmel Brook,Great Neck Plaza,New York,11021
81964a3c-be54-482d-94b6-9840891f8e52,1997-12-08,,999-96-9715,S99977411,X7351684X,Mr.,Jc393,Gibson10,,,,white,german,M,Ballston Spa,487 Macejkovic Mews,Penfield,New York,14526
da2838e9-8918-4771-98fc-0e68deb3f1f9,1927-07-30,,999-32-2003,S99991356,X16563450X,Mr.,Adan632,Homenick806,,,M,white,scottish,M,Elba,663 Heller Approach,Brockport,New York,14420
7c6ac0af-1a96-40a3-9a60-b1ab25bee292,1985-11-09,,999-79-8202,S99941479,X10169795X,Mrs.,Delois358,Quigley282,,Hauck852,M,hispanic,mexican,F,New York,214 Brekke Spur Apt 36,Caroline,New York,
cc232783-5f15-4f43-86fe-7784d6efcbb5,2002-05-12,,999-16-2544,S99953084,,,Barry322,Brakus656,,,,white,english,M,Hyde Park,896 Johns Annex Apt 74,North Tonawanda,New York,14120
cdbf9231-d211-4283-9502-87b7d73d6152,1999-09-09,,999-71-6812,S99980200,,Ms.,Raguel228,Krajcik437,,,,white,irish,F,Syracuse,454 Nikolaus Throughway,Riverhead,New York,11901
977a7621-9179-4403-9b98-865520c9cb9f,2007-04-06,,999-34-7938,,,,Isabel214,Escobar593,,,,black,dominican,F,Vestal,824 Mohr Spur,Somers,New York,10589
2a589d6a-a1dd-4adf-a580-a768e0291857,1957-11-12,,999-24-4583,S99945986,X76362693X,Ms.,Elena945,Delgado712,,,S,hispanic,south_american,F,Carmel,711 Haag Spur Suite 8,Tarrytown,New York,10533
034e1310-3aca-49c1-b2ff-2bd377809de9,1988-01-28,,999-91-7521,S99964817,X66093556X,Mr.,Valentin929,Runolfsson901,,,M,white,irish,M,Pierrepont,702 Miller Neck Suite 30,Buffalo,New York,14201
74aba26c-f361-4cdd-8a3d-76b3632eeac6,1965-02-23,,999-41-1194,S99993537,X60457233X,Mr.,Booker670,Kunze215,,,M,hispanic,puerto_rican,M,Amsterdam,899 Blick Byway,Chili,New York,
11c328f4-902f-45f0-9689-707e248daaea,1988-05-25,,999-68-5964,S99975994,X18187962X,Mrs.,Mila257,Daniel959,,Metz686,M,hispanic,puerto_rican,F,Wallkill,1032 Flatley Dale Suite 22,Highland,New York,12528
73fe1277-b3d4-41c0-8c81-2b8ba54b7afe,1961-05-09,,999-92-7363,S99920995,X46136884X,Mr.,Dong972,Bayer639,,,M,white,irish,M,Great Neck,1019 Green Union,Stephentown,New York,12168
ba56637b-3f97-44f9-9e68-c7016c095e0f,1996-12-15,,999-23-9820,S99972570,X1753149X,Ms.,Aletha771,Dibbert990,,,,white,french,F,New York,1055 Bernier Forge,Johnson City,New York,13790
6148b2b2-6b84-4fc4-b68c-ae1c7d5e42a3,2009-03-11,,999-76-4377,,,,Samatha845,Emard19,,,,white,american,F,Stony Point,458 Wisozk Meadow,Queensbury,New York,12804
93eabe0c-8fe6-46b1-88b5-34f10b0a8292,1976-04-02,,999-90-4963,S99940997,X64850998X,Ms.,Eleonor544,Bergnaum523,,,S,white,french,F,Glen Cove,414 Klein Orchard Apt 30,Brunswick,New York,
b679d8d8-048f-4428-9d78-b29c2fbbb760,1943-02-24,,999-26-4825,S99947287,X24912058X,Mrs.,Debera99,Ledner144,,Schamberger479,M,white,irish,F,Manlius,939 Schaefer Approach,Crawford,New York,
d9fae8f5-88bd-4f7e-8832-6ad743ceb9ed,1970-09-16,,999-25-8424,S99917774,X83799350X,Mr.,Jose871,Gulgowski816,,,M,white,irish,M,Yonkers,479 Nicolas Dale Unit 12,Putnam Valley,New York,10579
3a22e4dd-4051-459c-bbbb-6ec904686f26,2006-06-06,,999-20-4882,,,,Cherish740,Turner526,,,,asian,asian_indian,F,New Castle,255 Davis Byway Suite 80,Hempstead,New York,11550
b5c39630-bbff-4861-a595-d43a4f27a922,2005-06-28,,999-42-9481,,,,Alex454,Gibson10,,,,white,scottish,M,Caroline,869 Turcotte Tunnel,Forestport,New York,13338
ca1fb962-2238-4511-af12-1391640a9b80,1965-02-23,1987-05-19,999-13-1589,S99918985,X1294060X,Ms.,Rebeca548,Cornejo190,,,,hispanic,puerto_rican,F,Tioga,562 Pfannerstill Crossroad Unit 67,Scarsdale,New York,10583
b8dc5f58-d56c-4474-8123-6f66dc68a6e8,2007-05-30,,999-22-7765,,,,Queen50,Davis923,,,,white,irish,F,Colesville,327 Hettinger Promenade Suite 31,Horseheads,New York,14845
c6cd1207-d4c4-48a6-b6b1-8cd0ba1829b5,1956-07-05,,999-83-4746,S99952185,X41502831X,Mrs.,Monet875,Stiedemann542,,Nikolaus26,M,native,american_indian,F,Bethlehem,423 Maggio Union,New York,New York,10001
07479f37-e4b5-4ea4-bde0-69513563d5af,2018-10-08,,999-92-4631,,,,Margarette462,Waelchi213,,,,white,italian,F,Harrison,771 Herzog Walk,Yonkers,New York,10583
453cfdab-c719-43ea-b379-100754e5b4fa,1963-08-24,,999-81-3381,S99943369,X34818805X,Mr.,Dick869,Bergnaum523,,,M,white,german,M,Stony Point,859 Gutmann Dam,Buffalo,New York,14201
3dd46a9a-6839-4a1f-9ea8-a0d9b206e3f6,1988-01-21,,999-96-8926,S99925653,X31772488X,Mr.,Roberto515,Ibarra303,,,M,hispanic,puerto_rican,M,Buffalo,898 Kuhic Burg Apt 55,Mount Vernon,New York,10550
7775336c-09d2-4bac-a823-9027ad97213d,1960-10-26,,999-52-4906,S99942724,X69653585X,Mr.,Cristian531,Mejía318,,,S,hispanic,central_american,M,New Baltimore,355 Rosenbaum Course Unit 8,Tuckahoe,New York,11968
36e4f017-fe89-486c-9a0e-bdea6551f6d1,2018-07-03,,999-11-5627,,,,Abdul218,Bernier607,,,,white,american,M,West Seneca,353 Ryan Promenade,Central Square,New York,13036
a8508ad4-6d27-48b0-a1e6-4540d2cb2079,1927-08-10,,999-39-6554,S99951039,X998055X,Mrs.,Terisa250,Schumm995,,Dibbert990,M,white,irish,F,Kiryas Joel,439 Toy Well,West Seneca,New York,14206
77e98dd7-2d74-4423-892b-408d80ead096,2003-11-04,,999-24-8486,,,,Tom274,Funk324,,,,black,african,M,Bethlehem,869 Beatty Quay Suite 72,Malone,New York,12953
3a6b57a9-5859-4df3-83e6-b664e32aa097,1972-08-06,,999-40-5593,S99939629,X78088130X,Mrs.,Denise470,Keeling57,,Howell947,M,white,french,F,Charlton,732 Lang Neck,Jewett,New York,12444
030ea2dc-46b9-4c03-9e5d-da54add89efb,1974-02-01,,999-71-6545,S99954353,X17691803X,Mr.,Curtis94,Williamson769,,,S,hispanic,south_american,M,Vestal,966 Torp Fort,New York,New York,10001
32b86728-2005-40df-b891-fb27ed5ec328,1976-02-24,,999-79-6372,S99993729,X55524329X,Mrs.,Yi864,Skiles927,,Hilpert278,M,black,dominican,F,Niagara Falls,145 Jacobi Underpass,Rockville Centre,New York,11510
01d0f872-d3a9-44d6-9859-e82c456631ae,1965-02-23,,999-37-4725,S99910414,X12355739X,Mrs.,Rosa195,Cano735,,Zepeda235,M,hispanic,puerto_rican,F,Yonkers,501 Hessel Center,Scarsdale,New York,10583
84e4a232-a5a1-4e9b-8eb6-bf74f03e33aa,1985-11-05,,999-50-1451,S99979693,X62092528X,Mrs.,Randy380,Wyman904,,Simonis280,M,white,irish,F,Mount Vernon,286 Morissette Wynd Suite 85,Marilla,New York,14102
65629583-d03e-46b9-97de-35bccc2206d6,1975-07-15,,999-14-6617,S99989717,X62525089X,Ms.,Hallie315,Heller342,,,S,white,greek,F,Bethlehem,580 Mohr Hollow Apt 86,New York,New York,10001
edadf6de-b383-4e5b-a953-b9a7fc27d6e4,1960-09-09,,999-42-4307,S99989671,X13492282X,Mrs.,Latonia966,Lebsack687,,Boyer713,M,white,english,F,Hurley,142 Paucek Trail,Niskayuna,New York,12308
9c90b5c9-7035-4804-9e5a-dcf9830215e6,1991-10-16,,999-73-8133,S99986529,X78007073X,Mr.,Delbert384,Blick895,,,M,white,irish,M,Carmel,364 Dickens Gateway,Riverhead,New York,11901
aaf4e00a-e258-4324-a634-09bd78456b42,1989-05-17,,999-30-5710,S99974227,X42233012X,Mr.,Barton704,Lubowitz58,,,S,white,irish,M,Buffalo,210 Lehner Village,Freeport,New York,11510
5449c828-379a-4a53-8d46-adcbb6fcc4d8,2008-03-09,,999-98-6626,,,,Gustavo235,Delafuente833,,,,black,dominican,M,Marbletown,232 Nolan Wall Unit 55,Great Neck,New York,11021
2a3f99c0-51bc-4ac3-b62d-fd750ff7fd42,2017-04-23,,999-81-1652,,,,Antone63,Johnston597,,,,black,african,M,Albany,515 Dooley Path,Long Beach,New York,11561
ba74bb9a-74b5-47ff-ac4f-57d7c99094ca,1915-06-08,1980-10-28,999-47-6726,S99914944,X16173736X,Mr.,Kerry175,Pollich983,,,M,white,irish,M,New York,273 Kling Forge Apt 98,New York,New York,10001
fbe307b8-df65-47bd-a8e5-1e020f6922a1,1988-07-26,,999-86-2569,S99967384,X38617960X,Mr.,Rodrick370,Macejkovic424,,,S,white,italian,M,New York,997 McDermott Common Unit 1,Fenner,New York,
774db5e2-c611-4e7d-8a78-b7f10d33d0cf,1965-06-04,,999-83-6063,S99954513,X77491210X,Ms.,Leonila462,Mayert710,,,S,white,irish,F,Wright,438 Ernser Arcade Apt 70,Watson,New York,
572452ff-756a-43de-a591-6d54259ea83c,1962-04-26,,999-32-1501,S99974298,X13400856X,Mr.,Fredric73,Volkman526,,,M,white,italian,M,Halfmoon,1010 Metz Landing Unit 16,Chenango,New York,
65b0c8ce-e0c1-4d30-873b-00cb25504bf5,1991-09-15,,999-64-9828,S99985323,X79020669X,Mrs.,Felicia295,Dach178,,Hirthe744,M,black,west_indian,F,New Rochelle,209 Cole Street Suite 12,New York,New York,10001
fa5f8387-fa88-4f00-9377-bec9ccbe87e2,1947-06-28,,999-65-8813,S99951897,X1351202X,Ms.,Sydney660,West559,,,S,white,french,F,Danby,620 Cummings Row,Hudson Falls,New York,12839
2ee3bb62-968c-439e-86da-98bc30b24fed,1992-05-21,,999-77-3624,S99995765,X35357253X,Mr.,Everett935,Kerluke267,,,,white,italian,M,Greece,114 Daniel Esplanade,Rockville Centre,New York,11510
31b753df-10e3-40fd-91f9-3db13eb8ae4a,1940-08-20,,999-66-1868,S99971847,X18674434X,Mr.,Dwayne786,Kessler503,,,M,white,polish,M,Buffalo,612 Stanton View,Airmont,New York,10901
61e6806f-303f-414c-aa40-a43bc60a7a52,1959-03-31,,999-32-1165,S99982966,X31826609X,Mr.,Orville751,Jerde200,,,M,white,irish,M,Hornell,368 Corwin Trafficway Suite 44,New York,New York,10001
2af19b33-e3e3-478b-859f-f8b7966f52e3,1987-08-20,,999-78-2113,S99980385,X54439757X,Mr.,Douglas31,Quitzon246,,,S,white,english,M,Hancock,525 Fadel Crossroad Apt 26,Henrietta,New York,14467
5165f4c0-a32c-4fe3-9651-ecf8952c28c3,1980-07-21,,999-59-2026,S99912150,X35708381X,Mr.,Marshall526,Zulauf375,,,M,hispanic,puerto_rican,M,Buffalo,949 VonRueden Path,North Salem,New York,10560
8850fd4f-22c2-4065-8f34-ebd73b5605a2,1985-01-28,,999-46-6694,S99911863,X63945625X,Mr.,Wade235,Streich926,,,M,black,african,M,New Rochelle,316 Lindgren Club Suite 91,Albany,New York,12202
b2601758-98e4-4b7f-b81d-6cac25c3cbb6,2005-11-27,,999-24-7724,,,,Colby655,Murray856,,,,white,english,M,Mineola,591 Erdman Row,Middletown,New York,10940
66c30048-a891-4490-b48e-e6cd16d08dfd,1915-06-08,2009-06-03,999-80-8716,S99918197,X55689373X,Mr.,Tyson541,Mann644,,,M,white,irish,M,Patchogue,463 Hilll Wynd,New York,New York,10001
1b2c700e-040c-4b04-af75-36536cee013e,1994-10-21,,999-49-7323,S99939458,X78453336X,Ms.,Arlyne429,Dare640,,,,white,italian,F,Long Beach,765 Braun Gateway,Lima,New York,14485
a03199e1-2be4-4cd7-80e6-383489e64ec4,1934-09-08,,999-29-6375,S99944752,X38379869X,Mrs.,Tonja658,Grant908,,Rice937,M,black,african,F,Ticonderoga,486 Kessler Camp Unit 26,New Rochelle,New York,10538
2b6115d3-faca-434d-8b42-32c6509dea55,1965-11-02,,999-55-4511,S99930772,X12840677X,Mrs.,Stacee229,Kiehn525,,Schuster709,M,white,italian,F,Hopewell,107 Aufderhar Dale,Woodsburgh,New York,11598
b94191bd-74e5-442f-82e0-de5afccaad7c,1981-08-20,,999-33-2575,S99947109,X60390012X,Mr.,Solomon675,Weber641,,,M,white,german,M,Deerpark,204 Rowe Bay,Wright,New York,
7c16b784-6637-48ec-968a-f61ca83d1e88,1949-11-11,,999-65-6124,S99962346,X858014X,Mr.,Maxwell782,Kautzer186,,,M,white,irish,M,Charleston,713 Mraz Brook Apt 8,Whitesboro,New York,13492
81476f47-fb60-403d-9838-ed7a709dff08,1943-07-30,,999-91-3296,S99978863,X13701008X,Mr.,Thurman577,Heidenreich818,,,M,white,italian,M,Corinth,653 Vandervort Path Suite 87,Yonkers,New York,10583
01a53110-4b5e-478a-a2d6-7f0ffdcb5274,1991-10-25,,999-85-1944,S99992122,X1401665X,Mrs.,Judie557,Okuneva707,,Sipes176,M,white,italian,F,New Rochelle,252 Mayert Haven Suite 1,Southport,New York,14871
ad4841cd-f08f-4ba6-9ecf-850b907b9857,1968-08-18,,999-21-6853,S99938299,X67462078X,Mr.,Adolph80,Crooks415,,,S,white,greek,M,Valley Stream,858 Wolff Ville,Cortland,New York,13045
c447ee49-fb42-40ba-950c-97ee86ed3089,1958-10-31,,999-24-6761,S99966178,X47442462X,Mr.,Milo271,Williamson769,,,M,white,italian,M,Albany,565 Jaskolski Gardens,Olive,New York,
2f4abbf0-d108-4570-9c3e-39ec750d1595,2001-06-29,,999-41-7593,S99942996,,,Devorah937,Beier427,,,,white,german,F,Hempstead,786 Runolfsson Wall Unit 1,Spring Valley,New York,10952
bc311cd3-765d-4fff-adb2-43349a0504c4,1990-02-26,,999-53-3893,S99974713,X2362757X,Ms.,Francis500,Murray856,,,S,white,portuguese,F,Port Jervis,481 Schinner Gate,Mount Vernon,New York,10550
cfa97a92-c235-4e97-817f-24433291971d,1977-05-13,,999-52-1496,S99939220,X33827709X,Mr.,Isaac321,Kutch271,,,M,white,french,M,Chaumont,371 Sanford Bypass Unit 37,Crawford,New York,
02796768-3b34-4020-a298-74bb36568416,2017-10-09,,999-55-4381,,,,Julie245,Hammes673,,,,asian,chinese,F,Clayton,159 Goyette Park Unit 8,Westmoreland,New York,13490
3755a141-54b4-4ade-b0d6-78157e11b2b7,1989-06-21,,999-82-1017,S99932547,X37306172X,Mrs.,Fawn386,Koss676,,Moen819,M,white,irish,F,Yorktown,281 Hackett Orchard,Williston Park,New York,11501
18994ff0-bc82-4f1c-a08a-9c7b65e9d8f4,2001-07-20,,999-60-1837,S99983724,,,Jamey282,Dietrich576,,,,black,african,M,Albany,370 Homenick Path Suite 54,Buffalo,New York,14201
a9b12d79-eb41-432d-b298-5e2bd487acef,1960-05-08,,999-28-9567,S99999327,X35243371X,Mr.,Hosea56,Tillman293,,,M,white,irish,M,New Windsor,470 Streich Crossing,Rockville Centre,New York,11510
9f8ce47a-503e-4882-8e2c-0201fd7b2d58,1988-05-13,,999-84-1011,S99923956,X8382359X,Ms.,Tiffany303,Schowalter414,,,S,white,polish,F,Clyde,791 Block Meadow,Lee,New York,
2f1f5095-40e5-4ca8-97cf-f96b74448561,2010-12-02,,999-58-4078,,,,Giovanni385,Little434,,,,white,italian,M,Rockland,625 Schuppe Neck Suite 41,Watertown,New York,13601
e38d798f-6439-4e4c-86f1-9c69d6b15238,1915-06-08,1992-10-09,999-89-5045,S99991193,X75340620X,Mr.,Steve819,Hintz995,,,M,white,irish,M,Albany,1074 Pagac Glen Apt 66,New York,New York,10001
8057f7e0-ed50-45f2-b2d9-76e424bd3f48,1958-07-08,,999-11-8409,S99973197,X87764082X,Mr.,Chester802,Howe413,,,M,hispanic,south_american,M,Olean,861 Terry Trafficway Apt 47,Adams,New York,13605
6ef813f5-6fd5-4960-9cb3-7c0628366eac,1989-03-29,,999-29-1218,S99964361,X55419792X,Ms.,Georgia502,Langosh790,,,S,white,french_canadian,F,Southampton,800 Dibbert Ramp,Newburgh,New York,12550
ce5ff7bf-29fd-4e6b-8dc9-f5ac15e03cbd,2014-03-30,,999-75-7711,,,,Dong972,Howell947,,,,white,irish,M,Kenmore,1029 Gutmann Orchard,Marcy,New York,13403
4de56a08-f046-486f-b335-a696c69b1015,2008-12-10,,999-91-3557,,,,Danny396,Pagac496,,,,white,italian,M,New York,1043 Pouros Ramp,New York,New York,10001
5c26e99f-f536-4f2d-9918-9685721d7dec,2000-11-24,,999-51-6594,S99982536,,Mr.,Hiram237,Olson653,,,,white,german,M,Yorktown,587 Rodriguez Wall,Albany,New York,12202
0e49ffe0-065f-4473-9c55-9a13a2367b11,1945-12-01,,999-14-8465,S99994943,X23155646X,Mr.,Gonzalo160,Mohr916,,,M,white,polish,M,Onondaga,675 Powlowski Trace,Hadley,New York,12835
5623652b-a691-46a6-9326-30eb1e546f4b,1998-08-09,,999-77-5635,S99957292,X67171175X,Mr.,Leland44,Mills423,,,,white,italian,M,Newburgh,604 Gibson Bay Apt 51,Lackawanna,New York,14218
f2943c18-86a3-4427-8c4e-c70f0cc1c184,1943-10-10,,999-97-8049,S99996787,X4466000X,Mrs.,Ola364,Roberts511,,Flatley871,M,white,english,F,New York,1076 Gaylord Promenade Apt 80,Yonkers,New York,10583
7d5fb7bb-aa8f-4cd5-9e41-9dd78e658925,1975-03-07,,999-94-5703,S99984425,X74937031X,Mr.,Emmett200,Legros616,,,M,white,polish,M,New Hempstead,134 Skiles Approach,New York,New York,10001
a0edecd5-b199-4c82-8fb5-64b342426bd8,1993-08-22,,999-44-4741,S99960290,X49841339X,Ms.,Genevie117,Barton704,,,,white,irish,F,Lisbon,689 Barrows Terrace Apt 90,Poughkeepsie,New York,12601
4491ddf5-73cf-492f-99c0-24de5be264bc,1949-07-07,,999-67-6292,S99933968,X81468886X,Ms.,Tula326,Harris789,,,S,white,irish,F,Elma,751 Franecki View,Scriba,New York,
1def2faf-f9bd-4851-a167-28abebf231b5,1939-04-03,,999-70-6822,S99916195,X39370505X,Mrs.,Raquel318,Rivera179,,Valencia279,M,hispanic,puerto_rican,F,Ravena,404 Quigley Track,Great Neck,New York,11021
ff1a667d-2a0a-4a17-a3a9-f20bf0223fed,2010-08-29,,999-54-9145,,,,Kraig824,Rosenbaum794,,,,white,portuguese,M,Johnsburg,980 Buckridge Pathway,Scriba,New York,
9fec6b60-d5c3-4bf9-a77b-a1b565ba1a17,1915-06-08,,999-67-9837,S99921736,X24112478X,Mr.,Marcellus830,Terry864,,,M,white,irish,M,Berne,711 Gorczany Camp Suite 5,New York,New York,10001
efd0ff71-da56-440c-be80-9581ee064b03,2016-09-25,,999-19-8916,,,,Mary779,Wunsch504,,,,native,american_indian,M,Grand Island,585 Roberts Terrace Apt 88,Rockville Centre,New York,11510
9ed607f8-cfb9-4b88-b750-ed959e6b9030,2000-06-07,,999-33-2864,S99914667,,Ms.,Natividad796,Tremblay80,,,,white,irish,F,Long Beach,729 Torp Boulevard Apt 98,Rotterdam,New York,12303
c60e6d4a-42fb-4e34-a25c-63f120bb71e6,1961-12-22,,999-25-7928,S99931616,X40368842X,Mr.,Sancho742,Centeno914,,,M,black,west_indian,M,New York,249 Sipes Crossing Unit 39,Greece,New York,14626
7e76dbef-49a3-4e29-8c95-a924fff85528,1947-05-15,,999-85-5245,S99915994,X30208669X,Mr.,Andrés117,Orozco750,,,M,black,dominican,M,New York,815 Lueilwitz Way,New York,New York,10001
1891d106-83e0-4683-a46f-f4c2a02dc265,2016-01-21,,999-40-9923,,,,Marquis364,Wilkinson796,,,,white,italian,M,Islandia,639 Nolan Loaf Suite 65,Niagara,New York,
465ab810-2d4e-400d-84e1-57c36141c2ed,1970-03-27,,999-63-9618,S99913881,X25095497X,Mr.,Carmelo33,Kessler503,,,M,white,english,M,Hume,128 Harris Common,Amityville,New York,11701
aaaed961-0c98-48b7-816a-aca455407a64,2002-03-28,,999-24-9494,S99938255,,,Jamey282,Hodkiewicz467,,,,white,irish,M,Brighton,1067 McCullough Mission Suite 40,Jefferson,New York,12093
e1f57c7d-c515-48a7-962b-7452a940e44f,1958-07-06,,999-72-3737,S99944863,X6645996X,Mrs.,Janell58,Deckow585,,Hand679,M,hispanic,mexican,F,Alfred,958 Ortiz Alley,Hempstead,New York,11550
6af51f87-0c4d-4db8-8eab-19921edebe9f,1967-01-10,,999-94-4256,S99943030,X31703514X,Mrs.,Leatrice181,Erdman779,,Hilll811,M,white,french,F,Harrison,753 Gibson Bay Suite 92,Long Beach,New York,11561
f3fb5593-647b-4e31-bf11-999b92851ad2,2006-07-17,,999-14-8655,,,,Carmen818,Littel644,,,,white,german,M,Avoca,258 Green Road Suite 40,Carthage,New York,13619
b11f0337-a796-49df-bdd9-6860fdec63ba,1924-05-27,2007-08-24,999-98-3639,S99977035,X85918355X,Mr.,Rafael239,Brakus656,,,S,white,english,M,Ilion,479 Rowe Drive,Syracuse,New York,13120
8f432d32-411b-472a-b90c-8717a7ce795a,1965-09-30,,999-64-9554,S99947025,X26359418X,Mrs.,Liana375,Powlowski563,,Smitham825,M,white,irish,F,Fenton,766 Mueller Annex Unit 3,Valley Stream,New York,11557
2bf48c3a-c5b8-48ac-bcb9-625e09742a12,1952-10-03,,999-72-4115,S99960703,X69072279X,Mrs.,Allie437,McDermott739,,Kub800,M,white,american,F,Lockport,365 Luettgen Way Suite 46,Herkimer,New York,13350
be3871da-c399-4dc2-87ac-08fd083b9d1b,1955-09-11,,999-67-5074,S99976536,X87184252X,Mr.,Milford485,Marvin195,,,M,white,irish,M,Canandaigua,1036 Goyette Annex Unit 33,Dryden,New York,13053
8b69e2db-3def-4a54-a029-d4241dd3c7b9,1997-03-16,,999-34-3986,S99940520,X24645875X,Mr.,Benito209,Arteaga169,,,,hispanic,puerto_rican,M,North Syracuse,522 Bernier Corner Unit 16,Carmel,New York,10512
d5a85600-7d34-4b2e-bee2-a9fd6e54dda0,1982-05-11,,999-50-6374,S99918797,X80480382X,Ms.,Veola813,Marquardt819,,,S,white,portuguese,F,Syracuse,552 VonRueden Gateway Suite 39,Canaan,New York,12029
4ced60bb-ec41-4cac-935e-9faf19ebcb7a,1951-10-01,,999-65-8424,S99919231,X60392491X,Mrs.,Kathern391,Kuhlman484,,Leannon79,M,white,irish,F,Irondequoit,789 Senger Course,Port Jefferson,New York,11777
552be70a-6fd3-4e2b-beb6-bb092a92388d,1934-09-16,,999-78-4993,S99933452,X5330833X,Mrs.,Jacqui951,Moen819,,Marks830,M,white,english,F,Quogue,730 Stoltenberg Trafficway,New York,New York,10001
38eec2ca-1454-44b6-81f5-dc7d2b6fec6a,2016-09-19,,999-44-1096,,,,Cristi782,Graham902,,,,white,english,F,Holland Patent,328 Graham Burg,Larchmont,New York,10538
6c5b5514-c459-401e-b6f8-60f5e77d0e10,2006-12-26,,999-69-3546,,,,Stephaine613,Nikolaus26,,,,white,polish,F,North Tonawanda,767 Quigley Approach,New Square,New York,10956
d4828ddf-370b-4d27-b751-da3f954f2418,1924-05-27,,999-42-1044,S99947873,X84944817X,Mr.,Ivan258,Medhurst46,,,S,white,english,M,Upper Nyack,642 Ratke Neck Suite 7,Syracuse,New York,13120
9e5da5da-d769-4cea-b7a9-ba034da3090b,1994-05-19,,999-17-9815,S99977613,X17106303X,Ms.,Arianna984,Gutkowski940,,,,white,italian,F,Matinecock,837 Stanton Arcade,New York,New York,10001
24592d4f-82ad-4608-9a46-8aaadffdc405,1950-06-14,,999-69-5779,S99943609,X66797233X,Mr.,Brendan864,Larson43,,,M,white,american,M,Manorhaven,694 Renner Passage Suite 77,Woodridge,New York,12789
d56456a0-9542-4395-8d54-da9d06f47947,1964-04-19,,999-47-4436,S99999543,X72589608X,Ms.,Polly738,Mante251,,,S,white,italian,F,Newark,992 Hahn Brook Unit 56,Morrisville,New York,13408
7904f4af-c7e1-471e-893e-52d6d4e0c296,2013-06-08,,999-45-7422,,,,Juan88,Hilll811,,,,white,irish,M,Buffalo,791 Kris Run Unit 0,Saddle Rock,New York,11021
9bee6624-3c79-4554-b592-eeddc458ba15,1960-03-19,,999-23-4335,S99958525,X79650341X,Mr.,Brock407,Herzog843,,,M,white,italian,M,Elmira,998 Hilll Route,Ossining,New York,10510
6c4910d1-d6bc-4aeb-b35a-29b1c0fe40fe,2009-12-30,,999-56-8426,,,,Marcelo725,Tremblay80,,,,white,italian,M,Sheldon,840 Hessel Path,Ossining,New York,10510
712e434a-fb72-4e86-9dd9-402c55bc1191,1955-07-12,,999-21-3906,S99977829,X61465568X,Mr.,Rex53,Emard19,,,S,white,irish,M,Stuyvesant,1043 Bernhard Mission,Yonkers,New York,10583
24f0df31-d35a-47d4-bef3-c3c15449b6ac,1986-12-29,,999-92-9937,S99943006,X31418010X,Mrs.,Mayola305,Robel940,,Reichert620,M,white,italian,F,Canadice,530 Gerhold Heights,New Windsor,New York,12553
a84bfcbb-42fe-4e69-899a-f8c54d344784,1956-05-30,,999-35-7793,S99911062,X66214979X,Mrs.,Ji399,Parisian75,,Okuneva707,M,white,irish,F,New York,251 Carter Skyway,Freeport,New York,11510
4726170b-b8bc-4a1c-a657-a4b99438b259,1983-07-02,,999-14-1686,S99927121,X54686500X,Mrs.,Sade71,Beatty507,,Kulas532,M,white,italian,F,Buffalo,361 Wiegand Ranch Apt 47,Brunswick,New York,
aeb9a88d-9b19-40f8-a3c4-e3dae156a455,1981-06-11,,999-15-5996,S99920676,X51523330X,Mr.,Eusebio566,Lesch175,,,M,white,irish,M,Mount Vernon,889 Funk Crossing Apt 22,Victor,New York,14564
95f6f4e6-77f0-4d97-a9e9-99b27a1dbdc5,2016-01-03,,999-29-3804,,,,Elenore794,MacGyver246,,,,white,french_canadian,F,Troy,730 Stroman Gardens Apt 53,Irondequoit,New York,14609
